miles,tag
22500,1
37500,1
46000,1
48500,1
51500,1
53000,1
54500,1
57500,1
66500,1
68000,1
69500,1
76500,1
77000,1
78500,1
80000,1
81500,1
82000,1
83000,1
84000,1
91500,1
93500,1
102500,1
107000,1
108500,1
112500,1
113500,1
116000,1
117000,1
118500,1
119000,1
120000,1
122500,1
123000,1
127500,1
131000,1
132500,1
134000,1
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
135000,0
